===名單===
醫院: city | 區域: hospName | 地址: hospTel
醫院: 臺中市 | 區域: 李綜合醫療社團法人大甲李綜合醫院 | 地址: 04-26862288
醫院: 臺中市 | 區域: 順安醫院 | 地址: 04-26862328
醫院: 臺中市 | 區域: 大元診所 | 地址: 04-26802250
醫院: 臺中市 | 區域: 小熊的森林診所 | 地址: 04-26805060
醫院: 臺中市 | 區域: 力倫診所 | 地址: 04-26805518
醫院: 臺中市 | 區域: 琉璃光診所 | 地址: 04-26873051
醫院: 臺中市 | 區域: 全信賴診所 | 地址: 04-26762248
醫院: 臺中市 | 區域: 璩大維診所 | 地址: 04-26863000
醫院: 臺中市 | 區域: 喜月婦產科診所 | 地址: 04-26881746
醫院: 臺中市 | 區域: 臺中市外埔區衛生所 | 地址: 04-26833208
醫院: 臺中市 | 區域: 佳優診所 | 地址: 04-26832807
醫院: 臺中市 | 區域: 臺中市大安區衛生所 | 地址: 04-26713681
醫院: 臺中市 | 區域: 安田診所 | 地址: 04-26713527
醫院: 臺中市 | 區域: 臺中市太平區衛生所 | 地址: 04-23938083
醫院: 臺中市 | 區域: 國軍臺中總醫院附設民眾診療服務處 | 地址: 04-23934191
醫院: 臺中市 | 區域: 新太平澄清醫院 | 地址: 04-22789900
醫院: 臺中市 | 區域: 賢德醫院 | 地址: 04-22732551
醫院: 臺中市 | 區域: 長安醫院 | 地址: 04-36113611
醫院: 臺中市 | 區域: 李正智診所 | 地址: 04-22784900
醫院: 臺中市 | 區域: 葉祥楨耳鼻喉科診所 | 地址: 04-23951946
醫院: 臺中市 | 區域: 建志耳鼻喉科診所 | 地址: 04-22766899
醫院: 臺中市 | 區域: 耀仁診所 | 地址: 04-23939815
醫院: 臺中市 | 區域: 幼康小兒科診所 | 地址: 04-22738885
醫院: 臺中市 | 區域: 博合耳鼻喉科診所 | 地址: 04-23929577
醫院: 臺中市 | 區域: 洪士明診所 | 地址: 04-22730640
醫院: 臺中市 | 區域: 榮平診所 | 地址: 04-22766133
醫院: 臺中市 | 區域: 水岸診所 | 地址: 04-23928833
醫院: 臺中市 | 區域: 黃健郎耳鼻喉科診所 | 地址: 04-23917936
醫院: 臺中市 | 區域: 文貴旺診所 | 地址: 04-22794321
醫院: 臺中市 | 區域: 新勝診所 | 地址: 04-22785988
醫院: 臺中市 | 區域: 太平王耳鼻喉科 | 地址: 04-22709170
醫院: 臺中市 | 區域: 臺中市大里區衛生所 | 地址: 04-24061500
醫院: 臺中市 | 區域: 仁愛醫療財團法人大里仁愛醫院 | 地址: 04-24819900
醫院: 臺中市 | 區域: 沈宗憲診所 | 地址: 04-24837655
醫院: 臺中市 | 區域: 群欣診所 | 地址: 04-24825651
醫院: 臺中市 | 區域: 蔡政益小兒科診所 | 地址: 04-24870721
醫院: 臺中市 | 區域: 黃耳鼻喉科診所 | 地址: 04-24830888
醫院: 臺中市 | 區域: 江耳鼻喉科診所 | 地址: 04-24818345
醫院: 臺中市 | 區域: 祐生診所 | 地址: 04-24814981
醫院: 臺中市 | 區域: 永蘊豐禾診所 | 地址: 04-24830510
醫院: 臺中市 | 區域: 李良小兒科診所 | 地址: 04-24810998
醫院: 臺中市 | 區域: 顏安耳鼻喉科診所 | 地址: 04-24872999
醫院: 臺中市 | 區域: 立人耳鼻喉科診所 | 地址: 04-24832555
醫院: 臺中市 | 區域: 霧峰澄清醫院 | 地址: 04-24922000
醫院: 臺中市 | 區域: 惠群診所 | 地址: 04-22761141
醫院: 臺中市 | 區域: 臺中市烏日區衛生所 | 地址: 04-23381027
醫院: 臺中市 | 區域: 林新醫療社團法人烏日林新醫院 | 地址: 04-23388766
醫院: 臺中市 | 區域: 全能家庭醫學科診所 | 地址: 04-23362629
醫院: 臺中市 | 區域: 德昌小兒科診所 | 地址: 04-23372686
醫院: 臺中市 | 區域: 臺中市霧峰區衛生所 | 地址: 04-23393022
醫院: 臺中市 | 區域: 謝煌德小兒科診所 | 地址: 04-23314766
醫院: 臺中市 | 區域: 陳炎山家庭醫學科診所 | 地址: 04-23391100
醫院: 臺中市 | 區域: 陳儀崇診所 | 地址: 04-23391349
醫院: 臺中市 | 區域: 本堂澄清醫院 | 地址: 04-23390000
醫院: 臺中市 | 區域: 亞洲大學附屬醫院 | 地址: 04-23329888
醫院: 臺中市 | 區域: 博佳耳鼻喉科診所 | 地址: 04-23206968
醫院: 臺中市 | 區域: 臺中市和平區梨山衛生所 | 地址: 04-25989540
醫院: 臺中市 | 區域: 啟恩診所 | 地址: 04-26562268
醫院: 雲林縣 | 區域: 二崙台全診所 | 地址: 05-5981111
醫院: 雲林縣 | 區域: 二崙鄉衛生所 | 地址: 05-5981004
醫院: 雲林縣 | 區域: 口湖鄉衛生所 | 地址: 05-7892004
醫院: 雲林縣 | 區域: 土庫台全診所 | 地址: 05-6629666
醫院: 雲林縣 | 區域: 土庫鎮衛生所 | 地址: 05-6622638
醫院: 雲林縣 | 區域: 大埤鄉衛生所 | 地址: 05-5912214
醫院: 雲林縣 | 區域: 元長鄉衛生所 | 地址: 05-7882004
醫院: 雲林縣 | 區域: 李嘉盛小兒科診所 | 地址: 05-5326466
醫院: 雲林縣 | 區域: 小太陽小兒科診所 | 地址: 05-5346041
醫院: 雲林縣 | 區域: 優生耳鼻喉科診所 | 地址: 05-5328693
醫院: 雲林縣 | 區域: 吳佳錄診所 | 地址: 05-5376166
醫院: 雲林縣 | 區域: 簡光甫診所 | 地址: 05-5330990
醫院: 雲林縣 | 區域: 長冠診所 | 地址: 05-5377858
醫院: 雲林縣 | 區域: 塗勝雄小兒科診所 | 地址: 05-5352328
醫院: 雲林縣 | 區域: 佑體健診所 | 地址: 05-5338599
醫院: 雲林縣 | 區域: 永安診所 | 地址: 05-5376998
醫院: 雲林縣 | 區域: 斗六市衛生所 | 地址: 05-5345140
醫院: 雲林縣 | 區域: 臺灣大學醫學院附設醫院雲林分院 | 地址: 05-5323911
醫院: 雲林縣 | 區域: 成功大學醫學院附設醫院斗六分院 | 地址: 05-5332121
醫院: 雲林縣 | 區域: 洪揚醫院 | 地址: 05-5323039
醫院: 雲林縣 | 區域: 劉泰成診所 | 地址: 05-5964566
醫院: 雲林縣 | 區域: 賴成宏外科診所 | 地址: 05-5971788
醫院: 雲林縣 | 區域: 宏佑診所 | 地址: 05-5950456
醫院: 雲林縣 | 區域: 斗南鎮衛生所 | 地址: 05-5973329
醫院: 雲林縣 | 區域: 水林鄉衛生所 | 地址: 05-7852612
醫院: 雲林縣 | 區域: 北港鎮衛生所 | 地址: 05-7832103
醫院: 雲林縣 | 區域: 中國醫藥大學北港附設醫院 | 地址: 05-7837901
醫院: 雲林縣 | 區域: 林炳煌家庭醫學科診所 | 地址: 05-5827493
醫院: 雲林縣 | 區域: 世銘診所 | 地址: 05-5267429
醫院: 雲林縣 | 區域: 光生診所 | 地址: 05-5827457
醫院: 雲林縣 | 區域: 古坑鄉衛生所 | 地址: 05-5825234
醫院: 雲林縣 | 區域: 四湖鄉衛生所 | 地址: 05-7872890
醫院: 雲林縣 | 區域: 西螺鎮衛生所 | 地址: 05-5862130
醫院: 雲林縣 | 區域: 雲林基督教醫院 | 地址: 05-5871111
醫院: 雲林縣 | 區域: 東勢鄉衛生所 | 地址: 05-6991190
醫院: 雲林縣 | 區域: 林內鄉衛生所 | 地址: 05-5896747
醫院: 雲林縣 | 區域: 蔡鼎族小兒科診所 | 地址: 05-6362211
醫院: 雲林縣 | 區域: 林嘉祈婦產科診所 | 地址: 05-6320078
醫院: 雲林縣 | 區域: 太安診所 | 地址: 05-6326650
醫院: 雲林縣 | 區域: 虎尾台全診所 | 地址: 05-6366111
醫院: 雲林縣 | 區域: 虎尾鎮衛生所 | 地址: 05-6322211
醫院: 雲林縣 | 區域: 天主教若瑟醫院 | 地址: 05-6337333
醫院: 雲林縣 | 區域: 崙背台全診所 | 地址: 05-6969888
醫院: 雲林縣 | 區域: 崙背鄉衛生所 | 地址: 05-6962009
醫院: 雲林縣 | 區域: 麥寮台全診所 | 地址: 05-6930099
醫院: 雲林縣 | 區域: 麥寮鄉衛生所 | 地址: 05-6932268
醫院: 雲林縣 | 區域: 雲林長庚紀念醫院 | 地址: 05-6915151
醫院: 雲林縣 | 區域: 莿桐台全診所 | 地址: 05-5842222
醫院: 雲林縣 | 區域: 莿桐鄉衛生所 | 地址: 05-5842575
醫院: 雲林縣 | 區域: 臺西鄉衛生所 | 地址: 05-6982148
醫院: 雲林縣 | 區域: 褒忠鄉衛生所 | 地址: 05-6972004
醫院: 雲林縣 | 區域: 陳源玉診所 | 地址: 05-7836677
醫院: 雲林縣 | 區域: 德豐診所 | 地址: 05-7835909
醫院: 雲林縣 | 區域: 茂杉診所 | 地址: 05-5862213
醫院: 臺南市 | 區域: 臺南市東區衛生所 | 地址: 06-2674085
醫院: 臺南市 | 區域: 臺南市立醫院 | 地址: 06-2609926
醫院: 臺南市 | 區域: 佳一家庭診所 | 地址: 06-2360513
醫院: 臺南市 | 區域: 王正賜診所 | 地址: 06-2008992
醫院: 臺南市 | 區域: 王肇陽皮膚科診所 | 地址: 06-2891634
醫院: 臺南市 | 區域: 安佑家庭醫學科診所 | 地址: 06-3358868
醫院: 臺南市 | 區域: 良田蔡明峻小兒科診所 | 地址: 06-2607698
醫院: 臺南市 | 區域: 侯世婷小兒科診所 | 地址: 06-3369131
醫院: 臺南市 | 區域: 呂怡璋小兒科診所 | 地址: 06-2748014
醫院: 臺南市 | 區域: 幼馨診所 | 地址: 06-2680207
醫院: 臺南市 | 區域: 黃三元耳鼻喉科診所 | 地址: 06-2606169
醫院: 臺南市 | 區域: 謝明憲內科診所 | 地址: 06-2086360
醫院: 臺南市 | 區域: 衛生福利部胸腔病院門診部 | 地址: 06-2146006
醫院: 臺南市 | 區域: 德東診所 | 地址: 06-2899616
醫院: 臺南市 | 區域: 曾立榮內科診所 | 地址: 06-3353678
醫院: 臺南市 | 區域: 高榮志家庭醫學科診所 | 地址: 06-2763456
醫院: 臺南市 | 區域: 徐慶鐘小兒科診所 | 地址: 06-2369954
醫院: 臺南市 | 區域: 丁慶雄耳鼻喉科診所 | 地址: 06-2371000
醫院: 臺南市 | 區域: 王舒岳兒科診所 | 地址: 06-2902816
醫院: 臺南市 | 區域: 陳沛植診所 | 地址: 06-2080298
醫院: 臺南市 | 區域: 華恆輝家庭醫學科診所 | 地址: 06-3358088
醫院: 臺南市 | 區域: 喜樂小兒科診所 | 地址: 06-2757958
醫院: 臺南市 | 區域: 臺灣基督長老教會新樓醫療財團法人臺南新樓醫院 | 地址: 06-2748316
醫院: 臺南市 | 區域: 富田診所 | 地址: 06-2683023
醫院: 臺南市 | 區域: 高愛文內科專科診所 | 地址: 06-2353789
醫院: 臺南市 | 區域: 楊博文耳鼻喉科診所 | 地址: 06-2903911
醫院: 臺南市 | 區域: 石荃小兒科診所 | 地址: 06-3363558
醫院: 臺南市 | 區域: 陳錦標診所 | 地址: 06-2350889
醫院: 臺南市 | 區域: 呂品宜小兒科診所 | 地址: 06-2674333
醫院: 臺南市 | 區域: 康福內科診所 | 地址: 06-2890910
醫院: 臺南市 | 區域: 仁愛醫療社團法人仁愛醫院 | 地址: 06-2213111
醫院: 臺南市 | 區域: 惠民診所 | 地址: 06-2080195
醫院: 臺南市 | 區域: 陳煌奇耳鼻喉科診所 | 地址: 06-2680472
醫院: 臺南市 | 區域: 侯娟妃婦產科診所 | 地址: 06-2091328
醫院: 臺南市 | 區域: 欣姿診所 | 地址: 06-2903977
醫院: 臺南市 | 區域: 吳美華小兒科診所 | 地址: 06-2740172
醫院: 臺南市 | 區域: 路加小兒科診所 | 地址: 06-2883000
醫院: 臺南市 | 區域: 杏福內科診所 | 地址: 06-3310009
醫院: 臺南市 | 區域: 臺南市南區衛生所 | 地址: 06-2618578
醫院: 臺南市 | 區域: 葉太原診所 | 地址: 06-2633011
醫院: 臺南市 | 區域: 林黑潮診所 | 地址: 06-2656789
醫院: 臺南市 | 區域: 王日榮耳鼻喉科診所 | 地址: 06-2149955
醫院: 臺南市 | 區域: 泰立診所 | 地址: 06-2636629
醫院: 臺南市 | 區域: 唐勳樟診所 | 地址: 06-2642266
醫院: 臺南市 | 區域: 張士澎內科家醫科診所 | 地址: 06-2216216
醫院: 臺南市 | 區域: 林大傑耳鼻喉科診所 | 地址: 06-2915660
醫院: 臺南市 | 區域: 張祐禎家庭醫學科診所 | 地址: 06-2920909
醫院: 臺南市 | 區域: 民安診所 | 地址: 06-2622143
醫院: 臺南市 | 區域: 霍永惠診所 | 地址: 06-2658666
醫院: 臺南市 | 區域: 良典內科小兒科診所 | 地址: 06-2158491
醫院: 臺南市 | 區域: 信龍診所 | 地址: 06-2628733
醫院: 臺南市 | 區域: 文賓小兒科內科診所 | 地址: 06-2643548
醫院: 臺南市 | 區域: 吳南宏家庭醫學科診所 | 地址: 06-2920800
醫院: 臺南市 | 區域: 迦南內科診所 | 地址: 06-2614718
醫院: 臺南市 | 區域: 美侖診所 | 地址: 06-2915730
醫院: 臺南市 | 區域: 林宗潔小兒科診所 | 地址: 06-2631916
醫院: 臺南市 | 區域: 洪允宗診所 | 地址: 06-2915632
醫院: 臺南市 | 區域: 林俊良耳鼻喉科診所 | 地址: 06-2286959
醫院: 臺南市 | 區域: 青禾診所 | 地址: 06-2658288
醫院: 臺南市 | 區域: 仁和診所 | 地址: 06-2622640
醫院: 臺南市 | 區域: 加恩耳鼻喉專科診所 | 地址: 06-2616598
醫院: 臺南市 | 區域: 欣祐診所 | 地址: 06-2626588
醫院: 臺南市 | 區域: 君安診所 | 地址: 06-2158218
醫院: 臺南市 | 區域: 蘇柏蒼耳鼻喉科診所 | 地址: 06-2918818
醫院: 臺南市 | 區域: 李昭榮內科診所 | 地址: 06-2610266
醫院: 臺南市 | 區域: 王文哲健康耳鼻喉科診所 | 地址: 06-2637199
醫院: 臺南市 | 區域: 臺南市北區衛生所 | 地址: 06-2252404
醫院: 臺南市 | 區域: 蘇耳鼻喉科診所 | 地址: 06-2092820
醫院: 臺南市 | 區域: 張金石小兒科診所 | 地址: 06-2216695
醫院: 臺南市 | 區域: 陳文峯耳鼻喉科診所 | 地址: 06-2833398
醫院: 臺南市 | 區域: 楊宏義小兒科診所 | 地址: 06-2742678
醫院: 臺南市 | 區域: 國立成功大學醫學院附設醫院 | 地址: 06-2353535
醫院: 臺南市 | 區域: 惠幼小兒科診所 | 地址: 06-2251179
醫院: 臺南市 | 區域: 志誠醫院 | 地址: 06-2210423
醫院: 臺南市 | 區域: 大道診所 | 地址: 06-2526863
醫院: 臺南市 | 區域: 德幼小兒科診所 | 地址: 06-2584000
醫院: 臺南市 | 區域: 幼之園小兒科診所 | 地址: 06-2213434
醫院: 臺南市 | 區域: 海安小兒科診所 | 地址: 06-2820566
醫院: 臺南市 | 區域: 文賢內科診所 | 地址: 06-2502588
醫院: 臺南市 | 區域: 柯中文皮膚科診所 | 地址: 06-2289333
醫院: 臺南市 | 區域: 王克紹診所 | 地址: 06-2211177
醫院: 臺南市 | 區域: 蕭震亞診所 | 地址: 06-2808288
醫院: 臺南市 | 區域: 王克生小兒科診所 | 地址: 06-2362201
醫院: 臺南市 | 區域: 安田耳鼻喉科診所 | 地址: 06-3583360
醫院: 臺南市 | 區域: 傅耳鼻喉科診所 | 地址: 06-2507089
醫院: 臺南市 | 區域: 永昌診所 | 地址: 06-2374841
醫院: 臺南市 | 區域: 風典聯合門診 | 地址: 06-2752882
醫院: 臺南市 | 區域: 王界三小兒科診所 | 地址: 06-3583770
醫院: 臺南市 | 區域: 芳德診所 | 地址: 06-2588740
醫院: 臺南市 | 區域: 第一聯合診所 | 地址: 06-2350116
醫院: 臺南市 | 區域: 邱外科診所 | 地址: 06-2511916
醫院: 臺南市 | 區域: 潮代診所 | 地址: 06-2359595
醫院: 臺南市 | 區域: 陳威文耳鼻喉科診所 | 地址: 06-2750471
醫院: 臺南市 | 區域: 開元寺慈愛醫院 | 地址: 06-2384111
醫院: 臺南市 | 區域: 邱泉正耳鼻喉科診所 | 地址: 06-2501686
醫院: 臺南市 | 區域: 安康耳鼻喉科診所 | 地址: 06-2525889
醫院: 臺南市 | 區域: 王俊富耳鼻喉科診所 | 地址: 06-2812179
醫院: 臺南市 | 區域: 邱盈禎診所 | 地址: 06-2520056
醫院: 臺南市 | 區域: 劉伊薰小兒科診所 | 地址: 06-2832111
醫院: 臺南市 | 區域: 陳澤彥婦產科醫院 | 地址: 06-2267301
醫院: 臺南市 | 區域: 雨欣診所 | 地址: 06-2832111
醫院: 臺南市 | 區域: 黃仁宏診所 | 地址: 06-2759287
醫院: 臺南市 | 區域: 劉明奇耳鼻喉科診所 | 地址: 06-2826270
醫院: 臺南市 | 區域: 李孟峰內科診所 | 地址: 06-2526949
醫院: 臺南市 | 區域: 永昕耳鼻喉科診所 | 地址: 06-3587366
醫院: 臺南市 | 區域: 曾泌尿科診所 | 地址: 06-2525533
醫院: 臺南市 | 區域: 蔡妟倩皮膚科診所 | 地址: 06-2826566
醫院: 臺南市 | 區域: 維摩詰診所 | 地址: 06-3501999
醫院: 臺南市 | 區域: 仁欣診所 | 地址: 06-2513066
醫院: 臺南市 | 區域: 正思惟診所 | 地址: 06-3507711
醫院: 臺南市 | 區域: 廖泰政診所 | 地址: 06-2093611
醫院: 臺南市 | 區域: 世安家庭診所 | 地址: 06-2510088
醫院: 臺南市 | 區域: 開元骨外科診所 | 地址: 06-2361566
醫院: 臺南市 | 區域: 立欣診所 | 地址: 06-2516086
醫院: 臺南市 | 區域: 惠心婦產科診所 | 地址: 06-3507557
醫院: 臺南市 | 區域: 臺南市中西區衛生所 | 地址: 06-2252403
醫院: 臺南市 | 區域: 衛生福利部臺南醫院 | 地址: 06-2200055
醫院: 臺南市 | 區域: 小天使婦兒診所 | 地址: 06-2930888
醫院: 臺南市 | 區域: 李朝泰小兒科診所 | 地址: 06-2256618
醫院: 臺南市 | 區域: 永川醫院 | 地址: 06-2245771
醫院: 臺南市 | 區域: 郭重德診所 | 地址: 06-2262953
醫院: 臺南市 | 區域: 紀冠廷診所 | 地址: 06-2263931
醫院: 臺南市 | 區域: 洪敏元耳鼻喉科診所 | 地址: 06-2212257
醫院: 臺南市 | 區域: 湖美耳鼻喉科診所 | 地址: 06-2801561
醫院: 臺南市 | 區域: 張富全診所 | 地址: 06-2220516
醫院: 臺南市 | 區域: 張永昌小兒科診所 | 地址: 06-2292360
醫院: 臺南市 | 區域: 呂宗禧耳鼻喉科診所 | 地址: 06-2282155
醫院: 臺南市 | 區域: 沈俊良診所 | 地址: 06-2213257
醫院: 臺南市 | 區域: 楊介元診所 | 地址: 06-3587769
醫院: 臺南市 | 區域: 郭宗男婦產科診所 | 地址: 06-2295230
醫院: 臺南市 | 區域: 高惠峰皮膚科診所 | 地址: 06-2133363
醫院: 臺南市 | 區域: 陳俊達小兒科診所 | 地址: 06-2221867
醫院: 臺南市 | 區域: 廖健良診所 | 地址: 06-2252983
醫院: 臺南市 | 區域: 康維昌小兒科診所 | 地址: 06-2216760
醫院: 臺南市 | 區域: 蘇文彬婦產科診所 | 地址: 06-2155155
醫院: 臺南市 | 區域: 忠群診所 | 地址: 06-2280808
醫院: 臺南市 | 區域: 陸健邦耳鼻喉科診所 | 地址: 06-2209888
醫院: 臺南市 | 區域: 郭綜合醫院 | 地址: 06-2221111
醫院: 臺南市 | 區域: 康健內兒科診所 | 地址: 06-2146928
醫院: 臺南市 | 區域: 國泰功醫診所 | 地址: 06-2158500
醫院: 臺南市 | 區域: 十全診所 | 地址: 06-2269719
醫院: 臺南市 | 區域: 康田診所 | 地址: 06-2273570
醫院: 臺南市 | 區域: 方世錝婦產科診所 | 地址: 06-2266592
醫院: 臺南市 | 區域: 世澤居家醫療診所 | 地址: 06-2210147
醫院: 臺南市 | 區域: 大安婦幼醫院 | 地址: 06-2278899
醫院: 臺南市 | 區域: 永和醫院 | 地址: 06-2231191
醫院: 臺南市 | 區域: 奇聖診所 | 地址: 06-3584561
醫院: 臺南市 | 區域: 澤康診所 | 地址: 06-2992112
醫院: 臺南市 | 區域: 陳慧菁婦產科診所 | 地址: 06-2132858
醫院: 臺南市 | 區域: 蔡佳玲婦產科診所 | 地址: 06-2244266
醫院: 臺南市 | 區域: 維仁診所 | 地址: 06-2224556
醫院: 臺南市 | 區域: 蔡永隆婦產科診所 | 地址: 06-2226845
醫院: 臺南市 | 區域: 臺南市安南區衛生所 | 地址: 06-2567406
醫院: 臺南市 | 區域: 董哲樑骨外科診所 | 地址: 06-3584688
醫院: 臺南市 | 區域: 陳本全家庭醫學科診所 | 地址: 06-2558673
醫院: 臺南市 | 區域: 溫聯合診所 | 地址: 06-2562283
醫院: 臺南市 | 區域: 北安診所 | 地址: 06-2503006
醫院: 臺南市 | 區域: 郭文山家庭醫學婦產科診所 | 地址: 06-2560688
醫院: 臺南市 | 區域: 臺南市立安南醫院-委託中國醫藥大學興建經營 | 地址: 06-3553111
醫院: 臺南市 | 區域: 安南高家醫診所 | 地址: 06-2475699
醫院: 臺南市 | 區域: 魏大倫耳鼻喉科診所 | 地址: 06-2568119
醫院: 臺南市 | 區域: 吳孟輯皮膚科診所 | 地址: 06-2826655
醫院: 臺南市 | 區域: 李宗勳耳鼻喉科診所 | 地址: 06-2502345
醫院: 臺南市 | 區域: 群康耳鼻喉科診所 | 地址: 06-2565466
醫院: 臺南市 | 區域: 北一診所 | 地址: 06-2468046
醫院: 臺南市 | 區域: 朱嘉生診所 | 地址: 06-2573180
醫院: 臺南市 | 區域: 蔡清祥小兒科診所 | 地址: 06-2477127
醫院: 臺南市 | 區域: 顏家庭醫學科診所 | 地址: 06-3565814
醫院: 臺南市 | 區域: 陳昱成耳鼻喉科診所 | 地址: 06-2800178
醫院: 臺南市 | 區域: 鴻仁內科小兒科診所 | 地址: 06-2581853
醫院: 臺南市 | 區域: 蔡添祥耳鼻喉科診所 | 地址: 06-3587722
醫院: 臺南市 | 區域: 明崑診所 | 地址: 06-2833360
醫院: 臺南市 | 區域: 十二佃診所 | 地址: 06-2465658
醫院: 臺南市 | 區域: 明德診所 | 地址: 06-2830034
醫院: 臺南市 | 區域: 長安診所 | 地址: 06-2472684
醫院: 臺南市 | 區域: 羅景穗診所 | 地址: 06-2452123
醫院: 臺南市 | 區域: 順安耳鼻喉科診所 | 地址: 06-2833973
醫院: 臺南市 | 區域: 許文錦家庭醫學科診所 | 地址: 06-2455511
醫院: 臺南市 | 區域: 賴俊良骨外科診所 | 地址: 06-3559260
醫院: 臺南市 | 區域: 應達儀內科診所 | 地址: 06-3559216
醫院: 臺南市 | 區域: 長逸小兒科診所 | 地址: 06-3552277
醫院: 臺南市 | 區域: 杏安耳鼻喉科診所 | 地址: 06-2550296
醫院: 臺南市 | 區域: 禎祿診所 | 地址: 06-3559009
醫院: 臺南市 | 區域: 張銘顯診所 | 地址: 06-3559613
醫院: 臺南市 | 區域: 林志哲診所 | 地址: 06-2476907
醫院: 臺南市 | 區域: 海佃診所 | 地址: 06-2560202
醫院: 臺南市 | 區域: 育堂診所 | 地址: 06-2477896
醫院: 臺南市 | 區域: 陳建杉耳鼻喉科診所 | 地址: 06-2450731
醫院: 臺南市 | 區域: 奇安內科診所 | 地址: 06-2471101
醫院: 臺南市 | 區域: 臺南市安平區衛生所 | 地址: 06-2996885
醫院: 臺南市 | 區域: 吳國堯小兒科診所 | 地址: 06-2933358
醫院: 臺南市 | 區域: 慶平美耳鼻喉科診所 | 地址: 06-2976670
醫院: 臺南市 | 區域: 同心小兒科診所 | 地址: 06-2993699
醫院: 臺南市 | 區域: 陳建霖內科診所 | 地址: 06-2983577
醫院: 臺南市 | 區域: 穠田聯合診所 | 地址: 06-2950808
醫院: 臺南市 | 區域: 陽光小兒科診所 | 地址: 06-2937711
醫院: 臺南市 | 區域: 石門診所 | 地址: 06-2242666
醫院: 臺南市 | 區域: 黃義盛小兒科診所 | 地址: 06-2599589
醫院: 臺南市 | 區域: 周恭維診所 | 地址: 06-2938599
醫院: 臺南市 | 區域: 健全診所 | 地址: 06-2995356
醫院: 臺南市 | 區域: 佳暘骨科診所 | 地址: 06-2980099
醫院: 臺南市 | 區域: 平安聯合診所 | 地址: 06-2970500
醫院: 臺南市 | 區域: 維特健康診所 | 地址: 06-2215566
醫院: 臺南市 | 區域: 宏安耳鼻喉科診所 | 地址: 06-2986262
醫院: 臺南市 | 區域: 臺南市永康區衛生所 | 地址: 06-2326507
醫院: 臺南市 | 區域: 奇美醫療財團法人奇美醫院 | 地址: 06-2812811
醫院: 臺南市 | 區域: 高雄榮民總醫院臺南分院 | 地址: 06-3125101
醫院: 臺南市 | 區域: 光田診所 | 地址: 06-2425866
醫院: 臺南市 | 區域: 史地分小兒科診所 | 地址: 06-3039099
醫院: 臺南市 | 區域: 永大診所 | 地址: 06-2310932
醫院: 臺南市 | 區域: 許進賢耳鼻喉科診所 | 地址: 06-2724321
醫院: 臺南市 | 區域: 復華耳鼻喉科診所 | 地址: 06-2025392
醫院: 臺南市 | 區域: 蔡尚均小兒科診所 | 地址: 06-3020188
醫院: 臺南市 | 區域: 利民內科診所 | 地址: 06-2039513
醫院: 臺南市 | 區域: 丞康小兒科診所 | 地址: 06-2332400
醫院: 臺南市 | 區域: 中正耳鼻喉科診所 | 地址: 06-2333566
醫院: 臺南市 | 區域: 仁享診所 | 地址: 06-2719351
醫院: 臺南市 | 區域: 永慶診所 | 地址: 06-3133996
醫院: 臺南市 | 區域: 王建章婦產科診所 | 地址: 06-2336605
醫院: 臺南市 | 區域: 杏新耳鼻喉科診所 | 地址: 06-3029066
醫院: 臺南市 | 區域: 阮嵩翔耳鼻喉科診所 | 地址: 06-2728333
醫院: 臺南市 | 區域: 成美診所 | 地址: 06-3039028
醫院: 臺南市 | 區域: 黃建雄耳鼻喉科診所 | 地址: 06-3038262
醫院: 臺南市 | 區域: 永康姜林診所 | 地址: 06-3127738
醫院: 臺南市 | 區域: 翁韶嶽耳鼻喉科診所 | 地址: 06-3135216
醫院: 臺南市 | 區域: 昕安內科診所 | 地址: 06-2725237
醫院: 臺南市 | 區域: 楊燿郎耳鼻喉科 | 地址: 06-3013101
醫院: 臺南市 | 區域: 怡人診所 | 地址: 06-2720777
醫院: 臺南市 | 區域: 龍潭診所 | 地址: 06-2317186
醫院: 臺南市 | 區域: 李俊杰診所 | 地址: 06-2320399
醫院: 臺南市 | 區域: 永德康內科診所 | 地址: 06-2032258
醫院: 臺南市 | 區域: 鄭飛良診所 | 地址: 06-2733337
醫院: 臺南市 | 區域: 滕內科診所 | 地址: 06-2715857
醫院: 臺南市 | 區域: 張耀仁小兒科診所 | 地址: 06-2010199
醫院: 臺南市 | 區域: 侯嘉修內科診所 | 地址: 06-2027111
醫院: 臺南市 | 區域: 德安小兒科診所 | 地址: 06-2032000
醫院: 臺南市 | 區域: 富ㄦ康聯合診所 | 地址: 06-2318600
醫院: 臺南市 | 區域: 大灣健全診所 | 地址: 06-2739652
醫院: 臺南市 | 區域: 顏大翔內科診所 | 地址: 06-2730320
醫院: 臺南市 | 區域: 楊寧娟內科診所 | 地址: 06-2721231
醫院: 臺南市 | 區域: 鄭耳鼻喉科診所 | 地址: 06-2721231
醫院: 臺南市 | 區域: 林獻諒小兒科診所 | 地址: 06-3134761
醫院: 臺南市 | 區域: 康橋診所 | 地址: 06-3036759
醫院: 臺南市 | 區域: 中華誠康診所 | 地址: 06-3029110
醫院: 臺南市 | 區域: 黃仲銘診所 | 地址: 06-2733268
醫院: 臺南市 | 區域: 柯俊良診所 | 地址: 06-2333521
醫院: 臺南市 | 區域: 隆安小兒科診所 | 地址: 06-3021686
醫院: 臺南市 | 區域: 周劍文診所 | 地址: 06-3110218
醫院: 臺南市 | 區域: 亮心診所 | 地址: 06-3035160
